
📡央卫频道,#genre#
李瑨瑶-单行路,http://em.21dtv.com/songs/60145230.mkv
李智英-其实我们不该这样的,http://em.21dtv.com/songs/60145228.mkv
李晓舟-天堂里的哥哥,http://em.21dtv.com/songs/60145227.mkv
李旨伊-擦肩而过,http://em.21dtv.com/songs/60145226.mkv
李斯丹妮+周震南-YOU FEEL ME YA,http://em.21dtv.com/songs/60145225.mkv
李弘礼-一首歌,http://em.21dtv.com/songs/60145224.mkv
李建科-五龙圣境,http://em.21dtv.com/songs/60145223.mkv
李川HE-这是一种态度,http://em.21dtv.com/songs/60145222.mkv
李小马飞-虚伪的誓言,http://em.21dtv.com/songs/60145221.mkv
李小马飞-烟草的味道,http://em.21dtv.com/songs/60145220.mkv
李天平+杨玲龙+徐莞崎+蒋小雪-别让自己那么累,http://em.21dtv.com/songs/60145219.mkv
李克勤-谁最爱你,http://em.21dtv.com/songs/60145217.mkv
李佩玲-说,http://em.21dtv.com/songs/60145216.mkv
李书伟-四川老家,http://em.21dtv.com/songs/60145215.mkv
权施文-震业兴旺闯天涯,http://em.21dtv.com/songs/60145214.mkv
朴树-空帆船,http://em.21dtv.com/songs/60145213.mkv
朴树-狗屁青春,http://em.21dtv.com/songs/60145212.mkv
朴树-清白之年,http://em.21dtv.com/songs/60145211.mkv
再见,http://em.21dtv.com/songs/60145210.mkv
朴树-我去2000年,http://em.21dtv.com/songs/60145209.mkv
我,http://em.21dtv.com/songs/60145208.mkv
朴树-THE FEAR IN MY HEART,http://em.21dtv.com/songs/60145206.mkv
朴树-NEVER KNOWS TOMORROW,http://em.21dtv.com/songs/60145204.mkv
朴树-FOREVER YOUNG,http://em.21dtv.com/songs/60145203.mkv
ДО СВИДАНИЯ,http://em.21dtv.com/songs/60145202.mkv
朱朱+张志良-东方飞歌,http://em.21dtv.com/songs/60145201.mkv
朱文婷-别让梦醒来,http://em.21dtv.com/songs/60145200.mkv
朱俐静-反对眼泪,http://em.21dtv.com/songs/60145199.mkv
朱丽-大梦歌,http://em.21dtv.com/songs/60145198.mkv
望海高歌-渴望你的爱,http://em.21dtv.com/songs/60145196.mkv
望海高歌-我还是从前的那个我,http://em.21dtv.com/songs/60145195.mkv
望海高歌-我的身边再也没有你,http://em.21dtv.com/songs/60145194.mkv
望海高歌-你给的永远有多远,http://em.21dtv.com/songs/60145193.mkv
望海高歌-两情相依心好甜,http://em.21dtv.com/songs/60145192.mkv
曾惜-不要你为难,http://em.21dtv.com/songs/60145191.mkv
曾之乔-亮了,http://em.21dtv.com/songs/60145190.mkv
曹雪-希望所有的人都快乐,http://em.21dtv.com/songs/60145189.mkv
曹芙嘉+陈苏威-忠诚,http://em.21dtv.com/songs/60145188.mkv
曹海波+万勇+唐巧林-好兄弟干一杯,http://em.21dtv.com/songs/60145187.mkv
曹格+陈苇廷-梁山伯与朱丽叶,http://em.21dtv.com/songs/60145186.mkv
曹格-甜蜜蜜,http://em.21dtv.com/songs/60145185.mkv
曹格-寂寞先生,http://em.21dtv.com/songs/60145184.mkv
曹格-不好吗,http://em.21dtv.com/songs/60145183.mkv
曹格-CLOSE TO YOU,http://em.21dtv.com/songs/60145182.mkv
曹格-3721+荷里活+起床歌,http://em.21dtv.com/songs/60145181.mkv
曹宇擎-圣歌,http://em.21dtv.com/songs/60145180.mkv
曲泉丞+周琼-有你足够,http://em.21dtv.com/songs/60145179.mkv
曲泉丞-泉水荷花,http://em.21dtv.com/songs/60145178.mkv
曲泉丞-有你足够,http://em.21dtv.com/songs/60145177.mkv
晨熙-昨夜的雨今夜的你,http://em.21dtv.com/songs/60145176.mkv
晨熙-我是一条受伤的鱼,http://em.21dtv.com/songs/60145175.mkv
晨熙-LET\\\'S GO,http://em.21dtv.com/songs/60145174.mkv
晓月老板+孟慧圆-我们的故事从没钱开始,http://em.21dtv.com/songs/60145173.mkv
晓依+董升-927,http://em.21dtv.com/songs/60145172.mkv
晓依-928,http://em.21dtv.com/songs/60145171.mkv
昭宥-THE BLUE NIGHT OF JEJU ISLAND,http://em.21dtv.com/songs/60145170.mkv
易晓寒-倔强的未来,http://em.21dtv.com/songs/60145169.mkv
易小川-浪漫的乐章,http://em.21dtv.com/songs/60145168.mkv
易小川-心中的月亮,http://em.21dtv.com/songs/60145167.mkv
旺福-你少在那边,http://em.21dtv.com/songs/60145166.mkv
施蕴倪+郑杨妮+周恒莹+小圣哥-城隍爷,http://em.21dtv.com/songs/60145165.mkv
方磊-依兰爱情故事,http://em.21dtv.com/songs/60145164.mkv
方皓玟-UWILC,http://em.21dtv.com/songs/60145163.mkv
方玥-我喜欢你,http://em.21dtv.com/songs/60145162.mkv
新奇-今夜一杯酒,http://em.21dtv.com/songs/60145161.mkv
断肠人在天涯+周传雄-爱你,http://em.21dtv.com/songs/60145160.mkv
断肠人在天涯-一定要幸福,http://em.21dtv.com/songs/60145159.mkv
文龙-爱情渡口,http://em.21dtv.com/songs/60145158.mkv
拉玛大力-为何我们只是朋友,http://em.21dtv.com/songs/60145157.mkv
扎西华旦-我爱的姑娘叫卓玛,http://em.21dtv.com/songs/60145156.mkv
戴爱玲-懦弱,http://em.21dtv.com/songs/60145155.mkv
戴爱玲-以分手为前提,http://em.21dtv.com/songs/60145154.mkv
戴景耀+李凯馨-青春上演,http://em.21dtv.com/songs/60145153.mkv
我是赞助商派来的-背叛,http://em.21dtv.com/songs/60145152.mkv
我们白着呢+李荣浩-龙卷风,http://em.21dtv.com/songs/60145151.mkv
成龙+刘涛-普通人,http://em.21dtv.com/songs/60145150.mkv
成雨霏-大草原,http://em.21dtv.com/songs/60145149.mkv
成方圆-一路风情嘉年华,http://em.21dtv.com/songs/60145148.mkv
成方圆+熊汝霖-WHAT A WONDERFUL WORLD,http://em.21dtv.com/songs/60145147.mkv
成方圆-往日时光,http://em.21dtv.com/songs/60145145.mkv
成方圆-我的心里只有你没有他,http://em.21dtv.com/songs/60145144.mkv
成方圆-童年,http://em.21dtv.com/songs/60145143.mkv
成方圆-贝加尔湖畔,http://em.21dtv.com/songs/60145142.mkv
成方圆-我要你,http://em.21dtv.com/songs/60145141.mkv
憷小陌-我还傻傻的爱着谁,http://em.21dtv.com/songs/60145140.mkv
憷小陌-我的男闺蜜,http://em.21dtv.com/songs/60145139.mkv
惠沁-最美的守候,http://em.21dtv.com/songs/60145138.mkv
恩宠-做你的小猫咪,http://em.21dtv.com/songs/60145137.mkv
思卫-陌生天使,http://em.21dtv.com/songs/60145136.mkv
思卫-早知道的知道,http://em.21dtv.com/songs/60145135.mkv
徐誉滕-走心,http://em.21dtv.com/songs/60145134.mkv
徐良-上火星球,http://em.21dtv.com/songs/60145133.mkv
徐秉龙-鸽子,http://em.21dtv.com/songs/60145132.mkv
徐秉龙-失物招领,http://em.21dtv.com/songs/60145131.mkv
徐环-来不及爱你,http://em.21dtv.com/songs/60145130.mkv
徐江宝+李立楠-没人安慰也不能说累,http://em.21dtv.com/songs/60145129.mkv
徐晶晶-采桑子春,http://em.21dtv.com/songs/60145128.mkv
徐方艺-快乐的小精灵,http://em.21dtv.com/songs/60145127.mkv
徐彬彬-社会现象,http://em.21dtv.com/songs/60145126.mkv
徐彬彬-相濡以沫,http://em.21dtv.com/songs/60145125.mkv
徐彬彬-新孤枕难眠,http://em.21dtv.com/songs/60145124.mkv
彭韵豪-别来无恙,http://em.21dtv.com/songs/60145123.mkv
彭磊-尴尬的年纪,http://em.21dtv.com/songs/60145122.mkv
张韶涵+我是赞助商派来的-复刻回忆,http://em.21dtv.com/songs/60145121.mkv
张韶涵-是否爱过我,http://em.21dtv.com/songs/60145120.mkv
张靓颖+TIMBALAND-DUST MY SHOULDERS OFF,http://em.21dtv.com/songs/60145119.mkv
张靓颖+NE YO-ANGELS AND HARMONY,http://em.21dtv.com/songs/60145118.mkv
张超-一步青山一首歌,http://em.21dtv.com/songs/60145117.mkv
张萨-有你以后,http://em.21dtv.com/songs/60145116.mkv
张芝明-槐花盛开的季节,http://em.21dtv.com/songs/60145115.mkv
再见,http://em.21dtv.com/songs/60145114.mkv
张碧晨+赵天宇-白月光,http://em.21dtv.com/songs/60145113.mkv
张真-真爱,http://em.21dtv.com/songs/60145112.mkv
张烁-逆风奔跑,http://em.21dtv.com/songs/60145110.mkv
张炚瑩-回家的路,http://em.21dtv.com/songs/60145109.mkv
张澳-如烟,http://em.21dtv.com/songs/60145108.mkv
张泽-周大侠,http://em.21dtv.com/songs/60145107.mkv
张曼莉+陈辉权+梁天山+傅嘉威-大四喜,http://em.21dtv.com/songs/60145105.mkv
张智霖-算你狠,http://em.21dtv.com/songs/60145104.mkv
张旭-我在淮南等你,http://em.21dtv.com/songs/60145098.mkv
张斌-阿曼尼 SHOW TIME,http://em.21dtv.com/songs/60145097.mkv
张敬轩+泳儿-带着梦飞翔,http://em.21dtv.com/songs/60145096.mkv
张惠-月亮望成小竹篮,http://em.21dtv.com/songs/60145095.mkv
张彬+珍惜-天定情缘,http://em.21dtv.com/songs/60145094.mkv
张家成-相思桃花雨,http://em.21dtv.com/songs/60145093.mkv
张婉清-因为单身的缘故,http://em.21dtv.com/songs/60145092.mkv
张天诚+阿旺-现在的我,http://em.21dtv.com/songs/60145091.mkv
张千里-流星,http://em.21dtv.com/songs/60145090.mkv
张冬玲-别让爱你的人掉眼泪,http://em.21dtv.com/songs/60145089.mkv
张健-一辈子陪着你,http://em.21dtv.com/songs/60145087.mkv
张信哲-见坏就收,http://em.21dtv.com/songs/60145086.mkv
张伟-我们是兄弟,http://em.21dtv.com/songs/60145085.mkv
张也-寻梦崀山,http://em.21dtv.com/songs/60145084.mkv
张三弥-隐形病症,http://em.21dtv.com/songs/60145083.mkv
廖媛-襄水河畔,http://em.21dtv.com/songs/60145082.mkv
庞龙-躲在心里的时光,http://em.21dtv.com/songs/60145081.mkv
庄振凯+杨静-床头梦,http://em.21dtv.com/songs/60145079.mkv
庄心妍-热恋过后,http://em.21dtv.com/songs/60145078.mkv
庄心妍-恨嫁,http://em.21dtv.com/songs/60145077.mkv
平安-变脸,http://em.21dtv.com/songs/60145076.mkv
常小宝-最爱宋小宝,http://em.21dtv.com/songs/60145075.mkv
席木梓-我相信,http://em.21dtv.com/songs/60145074.mkv
希林娜依·高-她来听我的演唱会,http://em.21dtv.com/songs/60145073.mkv
帅霖-我不甘心,http://em.21dtv.com/songs/60145072.mkv
布志纶-人在野,http://em.21dtv.com/songs/60145071.mkv
川妹子梅梅-猪哥哥爱上傻妹妹,http://em.21dtv.com/songs/60145070.mkv
川妹子梅梅-做个好男人吧,http://em.21dtv.com/songs/60145069.mkv
崔恕+方磊+杨蔺-美丽村庄,http://em.21dtv.com/songs/60145068.mkv
崔子格-百花残,http://em.21dtv.com/songs/60145067.mkv
崔健-迷失的季节,http://em.21dtv.com/songs/60145066.mkv
崔健-红旗下的蛋,http://em.21dtv.com/songs/60145065.mkv
崔健-滚动的蛋,http://em.21dtv.com/songs/60145064.mkv
崔健-最后一枪,http://em.21dtv.com/songs/60145063.mkv
崔健-农村包围城市,http://em.21dtv.com/songs/60145060.mkv
岳太阳-你是我的好媳妇,http://em.21dtv.com/songs/60145056.mkv
岳太阳-BABY我爱你,http://em.21dtv.com/songs/60145054.mkv
岳云鹏+好妹妹乐队-送情郎,http://em.21dtv.com/songs/60145053.mkv
尹正-一生所爱,http://em.21dtv.com/songs/60145052.mkv
尹晓芸-风吹麦浪,http://em.21dtv.com/songs/60145051.mkv
尹晓芸-青黄不接,http://em.21dtv.com/songs/60145050.mkv
尹晓芸-花之春晓,http://em.21dtv.com/songs/60145049.mkv
尹晓芸-SUPER WOMAN,http://em.21dtv.com/songs/60145048.mkv
尹姝贻-白夜,http://em.21dtv.com/songs/60145047.mkv
尤胤竣-中国好妈妈,http://em.21dtv.com/songs/60145046.mkv
尚思辰-我的夜太黑,http://em.21dtv.com/songs/60145045.mkv
尚思辰-你说,http://em.21dtv.com/songs/60145044.mkv
尚思辰-三生,http://em.21dtv.com/songs/60145043.mkv
小鱼-天生你是一个男儿,http://em.21dtv.com/songs/60145042.mkv
小青龙+孙八一-记录,http://em.21dtv.com/songs/60145041.mkv
小青龙-饿,http://em.21dtv.com/songs/60145040.mkv
小贱+泳儿-不要走太远,http://em.21dtv.com/songs/60145039.mkv
小缘-宇宙少女梦,http://em.21dtv.com/songs/60145038.mkv
小琢-心中的汤池,http://em.21dtv.com/songs/60145037.mkv
小琢-墨色,http://em.21dtv.com/songs/60145036.mkv
小潘-有没有这样的夜你也会想起我,http://em.21dtv.com/songs/60145035.mkv
小木-桑道轮回,http://em.21dtv.com/songs/60145034.mkv
小曾-等我从战场回来,http://em.21dtv.com/songs/60145033.mkv
小曾-我用准备打仗的方式致敬青春,http://em.21dtv.com/songs/60145032.mkv
小旭音乐-醉沙场,http://em.21dtv.com/songs/60145030.mkv
小旭乐团-百鬼传说,http://em.21dtv.com/songs/60145029.mkv
小旭PRO-幻想者,http://em.21dtv.com/songs/60145027.mkv
小旭AUV-中国茶,http://em.21dtv.com/songs/60145026.mkv
小小浩+阿夏-故事里没有你,http://em.21dtv.com/songs/60145025.mkv
小宇-不好过,http://em.21dtv.com/songs/60145024.mkv
小圣哥+谢雷-父子同心,http://em.21dtv.com/songs/60145022.mkv
小圣哥-聊聊聊,http://em.21dtv.com/songs/60145021.mkv
小圣哥-尚水的妈妈,http://em.21dtv.com/songs/60145019.mkv
小乐-为你停留,http://em.21dtv.com/songs/60145018.mkv
寂悸-手心里的宝,http://em.21dtv.com/songs/60145017.mkv
宵上淇-以为爱以为,http://em.21dtv.com/songs/60145016.mkv
宝宝翻身把歌唱+成方圆-夜夜夜夜,http://em.21dtv.com/songs/60145015.mkv
宝宝翻身把歌唱-你就不要想起我,http://em.21dtv.com/songs/60145014.mkv
宋秉洋-成都成都,http://em.21dtv.com/songs/60145013.mkv
宋晓峰-农安,http://em.21dtv.com/songs/60145012.mkv
宋孟君+阿夏-王者峡谷,http://em.21dtv.com/songs/60145011.mkv
宋夏婷-巴旦姆更爱新疆的家,http://em.21dtv.com/songs/60145010.mkv
宋伟峰-一直很想你,http://em.21dtv.com/songs/60145009.mkv
安那-踮脚尖,http://em.21dtv.com/songs/60145008.mkv
安又琪-勇敢爱,http://em.21dtv.com/songs/60145007.mkv
孟笑-高手,http://em.21dtv.com/songs/60145006.mkv
孟杨-你要做我的孙悟空,http://em.21dtv.com/songs/60145005.mkv
孟晓辉-有聚无散,http://em.21dtv.com/songs/60145004.mkv
孟晓辉-东沟雪,http://em.21dtv.com/songs/60145003.mkv
孟文豪+鲁璐-箜篌引,http://em.21dtv.com/songs/60145002.mkv
孟子坤-时间轴,http://em.21dtv.com/songs/60145001.mkv
孟子坤-十二月的奇迹,http://em.21dtv.com/songs/60145000.mkv
孙露-小小的太阳,http://em.21dtv.com/songs/60144999.mkv
孙露-伤了心的女人怎么了,http://em.21dtv.com/songs/60144997.mkv
孙阳荣-平顶山,http://em.21dtv.com/songs/60144996.mkv
孙钰皓-你离开身边,http://em.21dtv.com/songs/60144995.mkv
孙远志-爱像单行道,http://em.21dtv.com/songs/60144994.mkv
孙远志-拥抱不及外套,http://em.21dtv.com/songs/60144993.mkv
孙艺程-再看我一眼,http://em.21dtv.com/songs/60144992.mkv
孙艳-蓝玫瑰的眼泪,http://em.21dtv.com/songs/60144991.mkv
孙文-不顾一切爱你,http://em.21dtv.com/songs/60144989.mkv
孙文-一个人很爱一个人,http://em.21dtv.com/songs/60144988.mkv
孙俪-忘不掉,http://em.21dtv.com/songs/60144985.mkv
孔兰兰-爱在草原,http://em.21dtv.com/songs/60144984.mkv
孔令奇+满舒克-REAL LIFE,http://em.21dtv.com/songs/60144983.mkv
冷漠-古咖啡,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_3142984&response=res&format=mp4&type=convert_url
冷漠-时光海灣,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_9867444&response=res&format=mp4&type=convert_url
冷漠-真不是闹着玩,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_22836669&response=res&format=mp4&type=convert_url
冷漠-谁都不要说分手,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_12975393&response=res&format=mp4&type=convert_url
冷漠-再爱也没有用,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_5834217&response=res&format=mp4&type=convert_url
冷漠-不要再说你还爱我,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_911272&response=res&format=mp4&type=convert_url
冷漠-别把寂寞当缘分,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_6210858&response=res&format=mp4&type=convert_url
冷漠-你把爱情给了谁,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1210771&response=res&format=mp4&type=convert_url
冷漠-我是否也在你心中,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_4378249&response=res&format=mp4&type=convert_url
冷漠-多情的人不该相遇,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1041689&response=res&format=mp4&type=convert_url
凤凰传奇-華夏传说,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40828850&response=res&format=mp4&type=convert_url
凤凰传奇-奢香夫人,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_51674527&response=res&format=mp4&type=convert_url
凤凰传奇-今生的缘,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_646024&response=res&format=mp4&type=convert_url
凤凰传奇-荷塘月色,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1565837&response=res&format=mp4&type=convert_url
凤凰传奇-自由飞翔,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_18747906&response=res&format=mp4&type=convert_url
凤凰传奇-策马奔腾,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042013&response=res&format=mp4&type=convert_url
凤凰传奇-温柔姑娘,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_6401404&response=res&format=mp4&type=convert_url
凤凰传奇-自由自在,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042025&response=res&format=mp4&type=convert_url
凤凰传奇-奇迹世界,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_954805&response=res&format=mp4&type=convert_url
凤凰传奇-歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_8120530&response=res&format=mp4&type=convert_url
凤凰传奇-中国味道,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042021&response=res&format=mp4&type=convert_url
凤凰传奇-光芒,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042019&response=res&format=mp4&type=convert_url
凤凰传奇-御龙归字谣,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1164118&response=res&format=mp4&type=convert_url
凤凰传奇-月亮之上,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_7084968&response=res&format=mp4&type=convert_url
邓丽君 歌曲精选九首 經典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
金典老歌,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎經典歌曲7首：《西海情歌》《敖包相会》《情人》冲动的惩罚,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4
刀郎經典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎經典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
云朵、刀郎、孙露、张雨生等經典怀旧歌曲6首,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
怀旧金曲:刀郎《黄玫瑰》,https://vdse.bdstatic.com//893331fdfab5d04e5c93e2adbbf1e949.mp4
飞鸟和蝉-任然,https://vd4.bdstatic.com/mda-kmagpap54qyv855r/v1-cae/1080p/mda-kmagpap54qyv855r.mp4
海鸥飞-龙梅子,https://vd2.bdstatic.com/mda-kgrx6ftzptj5x4i9/v1-cae/1080p/mda-kgrx6ftzptj5x4i9.mp4
不再痴情-黄静美,https://vd2.bdstatic.com/mda-mguiyws4cia6d0rf/1080p/cae_h264/1627568961141809995/mda-mguiyws4cia6d0rf.mp4
天公不作美-黄静美,https://vd2.bdstatic.com/mda-mcibj6pxkwe3x1ji/1080p/cae_h264/1616117049/mda-mcibj6pxkwe3x1ji.mp4
浪子闲话-笑纳-赤伶,https://vd3.bdstatic.com/mda-mi0jir5caqx8xtmh/1080p/cae_h264/1630505223203305128/mda-mi0jir5caqx8xtmh.mp4
用力活着-张茜,https://vd4.bdstatic.com/mda-mfmcz8hk0qjieck2/1080p/cae_h264/1624355388377695977/mda-mfmcz8hk0qjieck2.mp4
点歌的人-海来阿木,https://vd3.bdstatic.com/mda-maqxxg1hrznsdf1a/v1-cae/1080p/mda-maqxxg1hrznsdf1a.mp4
你的万水千山-海来阿木,https://vd4.bdstatic.com/mda-ki4i7gfqw6cw6hq0/v1-cae/1080p/mda-ki4i7gfqw6cw6hq0.mp4
当我孤独的时候还可以抱着你郑源,https://vd4.bdstatic.com/mda-kgaerksrx80jgdu0/v1-cae/1080p/mda-kgaerksrx80jgdu0.mp4
